Category,City,Country,Customer.ID,Customer.Name,Discount,Market,记录数,Order.Date,Order.ID,Order.Priority,Product.ID,Product.Name,Profit,Quantity,Region,Row.ID,Sales,Segment,Ship.Date,Ship.Mode,Shipping.Cost,State,Sub.Category,Year,Market2,weeknum
Furniture,Johannesburg,South Africa,RW-154852,Rick Wilson,0.0,Africa,1,2014-09-18 00:00:00.000,AF-2014-146541,Medium,FUR-BO-10024822,"Cisco Bookcase, Economy",105.156,2,Africa,24693,377,Consumer,2014-09-22 00:00:00.000,Second Class,55.578,Gauteng,Bookcases,2014,Africa,38
Furniture,Buenos Aires,Argentina,HD-126724,Hallie Dahlen,0.2,LATAM,1,2014-09-18 00:00:00.000,LA-2014-100340,Medium,FUR-CH-10042749,"Hon Chair, Deluxe",-4.615,3,South America,25766,60,Corporate,2014-09-24 00:00:00.000,Standard Class,6.975,Buenos Aires,Chairs,2014,LATAM,38
Furniture,Shanghai,China,MB-146163,Maria Brown,0.0,APAC,1,2014-09-18 00:00:00.000,AP-2014-146663,High,FUR-BO-10015169,"Xerox Bookcase, Deluxe",2.423,4,North Asia,44285,40,Corporate,2014-09-19 00:00:00.000,First Class,2.871,Shanghai,Bookcases,2014,APAC,38
Furniture,Chicago,United States,AW-178013,Arthur Wilson,0.0,US,1,2014-09-18 00:00:00.000,CA-2014-111891,Critical,FUR-FU-10045507,"Stockwell Furnishing, Premium",33.679,1,Central,897,736,Consumer,2014-09-23 00:00:00.000,Second Class,99.737,Illinois,Furnishings,2014,North America,38
Furniture,São Paulo,Brazil,FV-145295,Fred Van Huff,0.0,LATAM,1,2014-09-18 00:00:00.000,LA-2014-127619,Critical,FUR-BO-10004137,"Fellowes Bookcase, Deluxe",130.784,4,South America,8493,428,Consumer,2014-09-23 00:00:00.000,Standard Class,67.754,São Paulo,Bookcases,2014,LATAM,38
Furniture,Johannesburg,South Africa,TB-104048,Tamara Bern,0.0,Africa,1,2014-09-18 00:00:00.000,AF-2014-130977,Medium,FUR-FU-10017927,"Eldon Furnishing, Premium",896.243,4,Africa,24841,2039,Corporate,2014-09-22 00:00:00.000,Standard Class,42.07,Gauteng,Furnishings,2014,Africa,38
Furniture,Mexico City,Mexico,HK-175972,Hallie Kim,0.0,LATAM,1,2014-09-18 00:00:00.000,LA-2014-149956,Medium,FUR-CH-10033096,"Avery Chair, Standard",6.382,4,Central America,7156,53,Consumer,2014-09-19 00:00:00.000,First Class,10.063,Distrito Federal,Chairs,2014,LATAM,38
Furniture,Mumbai,India,SM-158172,Sanjit Marley,0.6,APAC,1,2014-09-19 00:00:00.000,AP-2014-105219,High,FUR-FU-10027580,"Bush Furnishing, Standard",-42.568,4,Central Asia,34991,91,Corporate,2014-09-24 00:00:00.000,Standard Class,12.442,Maharashtra,Furnishings,2014,APAC,38
Furniture,Mexico City,Mexico,JD-212608,Jonathan Dahlen,0.0,LATAM,1,2014-09-19 00:00:00.000,LA-2014-149134,High,FUR-CH-10049644,"Avery Chair, Standard",8.078,2,Central America,16123,48,Consumer,2014-09-23 00:00:00.000,Standard Class,9.249,Distrito Federal,Chairs,2014,LATAM,38
Furniture,Buenos Aires,Argentina,ZV-138694,Zuschuss Van Huff,0.0,LATAM,1,2014-09-19 00:00:00.000,LA-2014-152571,Medium,FUR-TA-10049644,"Avery Table, Standard",27.678,1,South America,17548,173,Corporate,2014-09-25 00:00:00.000,Standard Class,24.001,Buenos Aires,Tables,2014,LATAM,38
Furniture,São Paulo,Brazil,JB-204008,Jonathan Brown,0.3,LATAM,1,2014-09-19 00:00:00.000,LA-2014-102742,Medium,FUR-BO-10030338,"Hoover Bookcase, Economy",-4.112,4,South America,35420,93,Home Office,2014-09-21 00:00:00.000,First Class,5.435,São Paulo,Bookcases,2014,LATAM,38
Furniture,Mexico City,Mexico,LP-123369,Lycoris Prichep,0.1,LATAM,1,2014-09-19 00:00:00.000,LA-2014-129302,Medium,FUR-CH-10020685,"Fellowes Chair, Deluxe",49.763,5,Central America,5206,273,Corporate,2014-09-23 00:00:00.000,Standard Class,9.754,Distrito Federal,Chairs,2014,LATAM,38
Furniture,Berlin,Germany,OS-104771,Olivia Sievert,0.0,EU,1,2014-09-19 00:00:00.000,EU-2014-142476,Medium,FUR-BO-10028959,"Stockwell Bookcase, Premium",24.975,2,Central,10203,63,Home Office,2014-09-25 00:00:00.000,Standard Class,2.034,Berlin,Bookcases,2014,EU,38
Furniture,Istanbul,Turkey,KP-193513,Ken Patel,0.0,EMEA,1,2014-09-19 00:00:00.000,EM-2014-156365,Medium,FUR-TA-10001379,"Eldon Table, Premium",20.148,5,EMEA,19279,118,Consumer,2014-09-25 00:00:00.000,Standard Class,22.57,Istanbul,Tables,2014,EMEA,38
Furniture,Lagos,Nigeria,SM-210296,Susan Marley,0.3,Africa,1,2014-09-19 00:00:00.000,AF-2014-134323,Medium,FUR-CH-10042749,"Hon Chair, Deluxe",-23.435,4,Africa,25995,122,Corporate,2014-09-19 00:00:00.000,Same Day,5.649,Lagos,Chairs,2014,Africa,38
Furniture,Tehran,Iran,LP-116636,Lycoris Prichep,0.7,EMEA,1,2014-09-19 00:00:00.000,EM-2014-155444,High,FUR-BO-10026201,"Hon Bookcase, Deluxe",-5.94,2,EMEA,2729,23,Consumer,2014-09-24 00:00:00.000,Second Class,3.599,Tehran,Bookcases,2014,EMEA,38
Furniture,New York City,United States,AH-179245,Arthur Hopkins,0.0,US,1,2014-09-20 00:00:00.000,CA-2014-130249,High,FUR-CH-10008274,"Cisco Chair, Economy",131.069,4,East,17566,348,Corporate,2014-09-24 00:00:00.000,Standard Class,27.556,New York,Chairs,2014,North America,38
Furniture,Tokyo,Japan,DM-186868,Dean Marley,0.0,APAC,1,2014-09-20 00:00:00.000,AP-2014-105101,Medium,FUR-BO-10031717,"Xerox Bookcase, Deluxe",13.616,1,North Asia,32215,265,Consumer,2014-09-21 00:00:00.000,First Class,43.643,Tokyo,Bookcases,2014,APAC,38
Furniture,Paris,France,HJ-176873,Hallie Jones,0.1,EU,1,2014-09-20 00:00:00.000,EU-2014-151066,High,FUR-TA-10034475,"Eldon Table, Premium",4.436,4,Central,51133,28,Corporate,2014-09-23 00:00:00.000,First Class,5.494,Ile-de-France,Tables,2014,EU,38
Furniture,Philadelphia,United States,ME-210194,Maria Engle,0.2,US,1,2014-09-20 00:00:00.000,CA-2014-156058,Medium,FUR-FU-10016548,"Avery Furnishing, Standard",-3.68,2,East,39585,61,Consumer,2014-09-27 00:00:00.000,Standard Class,7.704,Pennsylvania,Furnishings,2014,North America,38
Furniture,Mexico City,Mexico,JK-179713,Jonathan Kim,0.0,LATAM,1,2014-09-20 00:00:00.000,LA-2014-106715,Medium,FUR-CH-10016548,"Avery Chair, Standard",65.202,4,Central America,42726,144,Home Office,2014-09-25 00:00:00.000,Second Class,9.501,Distrito Federal,Chairs,2014,LATAM,38
Furniture,Seattle,United States,HH-211199,Hallie Hopkins,0.2,US,1,2014-09-21 00:00:00.000,CA-2014-154983,Low,FUR-CH-10024822,"Cisco Chair, Economy",35.544,4,West,16631,166,Consumer,2014-09-21 00:00:00.000,Same Day,16.158,Washington,Chairs,2014,North America,38
Furniture,Johannesburg,South Africa,PS-135053,Pete Saunders,0.0,Africa,1,2014-09-21 00:00:00.000,AF-2014-156923,Medium,FUR-CH-10053781,"Fellowes Chair, Deluxe",29.325,2,Africa,46782,208,Corporate,2014-09-26 00:00:00.000,Standard Class,37.794,Gauteng,Chairs,2014,Africa,38
Furniture,Tokyo,Japan,TS-167902,Tamara Sievert,0.0,APAC,1,2014-09-21 00:00:00.000,AP-2014-133736,Medium,FUR-FU-10048265,"Xerox Furnishing, Deluxe",6.227,5,North Asia,27522,446,Consumer,2014-09-23 00:00:00.000,Second Class,28.836,Tokyo,Furnishings,2014,APAC,38
Furniture,Chicago,United States,GJ-164023,Grace Jones,0.0,US,1,2014-09-21 00:00:00.000,CA-2014-127317,Medium,FUR-CH-10038612,"Samsung Chair, Standard",75.327,1,Central,35466,241,Consumer,2014-09-21 00:00:00.000,Same Day,8.702,Illinois,Chairs,2014,North America,38
Furniture,Tokyo,Japan,RP-100542,Robert Patel,0.0,APAC,1,2014-09-21 00:00:00.000,AP-2014-103158,Medium,FUR-FU-10041370,"Cisco Furnishing, Economy",129.723,4,North Asia,48430,668,Corporate,2014-09-27 00:00:00.000,Standard Class,61.254,Tokyo,Furnishings,2014,APAC,38
Furniture,Mexico City,Mexico,GV-205487,Grace Van Huff,0.0,LATAM,1,2014-09-21 00:00:00.000,LA-2014-106735,High,FUR-BO-10053781,"Fellowes Bookcase, Deluxe",14.228,2,Central America,50547,51,Corporate,2014-09-27 00:00:00.000,Standard Class,1.793,Distrito Federal,Bookcases,2014,LATAM,38
Furniture,Buenos Aires,Argentina,ZW-142621,Zuschuss Wilson,0.1,LATAM,1,2014-09-21 00:00:00.000,LA-2014-158008,Medium,FUR-FU-10041370,"Cisco Furnishing, Economy",2.702,5,South America,48049,27,Consumer,2014-09-28 00:00:00.000,Standard Class,4.03,Buenos Aires,Furnishings,2014,LATAM,38
Furniture,Shanghai,China,VM-102608,Victor Marley,0.0,APAC,1,2014-09-22 00:00:00.000,AP-2014-105735,Medium,FUR-BO-10017927,"Eldon Bookcase, Premium",249.705,7,North Asia,20409,736,Home Office,2014-09-24 00:00:00.000,First Class,111.876,Shanghai,Bookcases,2014,APAC,39
Furniture,Madrid,Spain,AS-102482,Alice Sievert,0.0,EU,1,2014-09-22 00:00:00.000,EU-2014-149656,High,FUR-CH-10024822,"Cisco Chair, Economy",103.892,2,South,3612,502,Corporate,2014-09-27 00:00:00.000,Standard Class,90.997,Madrid,Chairs,2014,EU,39
Furniture,Mumbai,India,AS-211881,Arthur Saunders,0.0,APAC,1,2014-09-22 00:00:00.000,AP-2014-133518,Medium,FUR-TA-10038612,"Samsung Table, Standard",172.741,2,Central Asia,16675,459,Home Office,2014-09-27 00:00:00.000,Standard Class,40.781,Maharashtra,Tables,2014,APAC,39
Furniture,Los Angeles,United States,LM-130338,Lycoris McCarthy,0.0,US,1,2014-09-22 00:00:00.000,CA-2014-103900,Medium,FUR-TA-10016548,"Avery Table, Standard",20.194,5,West,34570,140,Consumer,2014-09-24 00:00:00.000,Second Class,26.086,California,Tables,2014,North America,39
Furniture,Los Angeles,United States,OM-111086,Olivia Marley,0.0,US,1,2014-09-22 00:00:00.000,CA-2014-122366,Medium,FUR-TA-10033096,"Avery Table, Standard",14.905,2,West,32294,25,Corporate,2014-09-29 00:00:00.000,Standard Class,4.864,California,Tables,2014,North America,39
Furniture,Cairo,Egypt,PL-185006,Pete Lonsdale,0.0,Africa,1,2014-09-22 00:00:00.000,AF-2014-135153,High,FUR-FU-10053781,"Fellowes Furnishing, Deluxe",9.401,2,Africa,20769,28,Corporate,2014-09-29 00:00:00.000,Standard Class,2.484,Cairo,Furnishings,2014,Africa,39
Furniture,São Paulo,Brazil,MP-177903,Mark Prichep,0.0,LATAM,1,2014-09-22 00:00:00.000,LA-2014-108619,High,FUR-BO-10052402,"Acco Bookcase, Economy",34.111,6,South America,18253,95,Consumer,2014-09-26 00:00:00.000,Standard Class,11.944,São Paulo,Bookcases,2014,LATAM,39
Furniture,São Paulo,Brazil,CB-184968,Chad Bern,0.0,LATAM,1,2014-09-23 00:00:00.000,LA-2014-151020,Medium,FUR-FU-10006895,"Apple Furnishing, Premium",3.535,1,South America,48884,45,Consumer,2014-09-28 00:00:00.000,Second Class,6.82,São Paulo,Furnishings,2014,LATAM,39
Furniture,Buenos Aires,Argentina,LN-145727,Lycoris Nguyen,0.0,LATAM,1,2014-09-23 00:00:00.000,LA-2014-121354,Medium,FUR-CH-10023443,"Apple Chair, Premium",3.854,3,South America,33694,19,Consumer,2014-09-27 00:00:00.000,Second Class,1.833,Buenos Aires,Chairs,2014,LATAM,39
Furniture,Mexico City,Mexico,EN-120433,Emily Nguyen,0.0,LATAM,1,2014-09-23 00:00:00.000,LA-2014-154797,Medium,FUR-TA-10028959,"Stockwell Table, Premium",6.077,1,Central America,45884,24,Consumer,2014-09-24 00:00:00.000,First Class,3.876,Distrito Federal,Tables,2014,LATAM,39
Furniture,London,United Kingdom,GB-199535,Grace Brown,0.1,EU,1,2014-09-23 00:00:00.000,EU-2014-149100,Medium,FUR-TA-10034475,"Eldon Table, Premium",12.923,4,North,38068,67,Consumer,2014-09-29 00:00:00.000,Standard Class,8.468,England,Tables,2014,EU,39
Furniture,Madrid,Spain,DS-118328,Dean Saunders,0.0,EU,1,2014-09-23 00:00:00.000,EU-2014-127100,Medium,FUR-BO-10034475,"Eldon Bookcase, Premium",17.231,4,South,15736,103,Consumer,2014-09-26 00:00:00.000,First Class,19.173,Madrid,Bookcases,2014,EU,39
Furniture,São Paulo,Brazil,RM-205843,Robert McCarthy,0.0,LATAM,1,2014-09-23 00:00:00.000,LA-2014-142709,Medium,FUR-FU-10002758,"Acco Furnishing, Economy",0.37,3,South America,37817,1,Corporate,2014-09-29 00:00:00.000,Standard Class,0.562,São Paulo,Furnishings,2014,LATAM,39
Furniture,Paris,France,CK-122774,Chad Kim,0.0,EU,1,2014-09-23 00:00:00.000,EU-2014-107701,Medium,FUR-FU-10002758,"Acco Furnishing, Economy",3.93,6,Central,9123,20,Consumer,2014-09-30 00:00:00.000,Standard Class,3.589,Ile-de-France,Furnishings,2014,EU,39
Furniture,Istanbul,Turkey,TR-189664,Tamara Redmond,0.1,EMEA,1,2014-09-23 00:00:00.000,EM-2014-107409,Critical,FUR-FU-10009653,"Hon Furnishing, Deluxe",21.557,4,EMEA,28265,146,Consumer,2014-09-23 00:00:00.000,Same Day,18.246,Istanbul,Furnishings,2014,EMEA,39
Furniture,Berlin,Germany,AS-174359,Arthur Saunders,0.0,EU,1,2014-09-24 00:00:00.000,EU-2014-117462,High,FUR-FU-10031717,"Xerox Furnishing, Deluxe",17.284,3,Central,4882,103,Corporate,2014-09-29 00:00:00.000,Second Class,14.833,Berlin,Furnishings,2014,EU,39
Furniture,Berlin,Germany,MC-209608,Mark Carroll,0.15,EU,1,2014-09-24 00:00:00.000,EU-2014-131903,Medium,FUR-BO-10026201,"Hon Bookcase, Deluxe",-14.148,4,Central,48549,98,Consumer,2014-09-29 00:00:00.000,Second Class,13.85,Berlin,Bookcases,2014,EU,39
Furniture,Seattle,United States,FK-207274,Fred Kim,0.4,US,1,2014-09-24 00:00:00.000,CA-2014-156393,Medium,FUR-CH-10030338,"Hoover Chair, Economy",-1.212,3,West,9658,88,Consumer,2014-09-28 00:00:00.000,Standard Class,9.404,Washington,Chairs,2014,North America,39
Furniture,Cairo,Egypt,MJ-170393,Mark Jones,0.2,Africa,1,2014-09-25 00:00:00.000,AF-2014-127370,High,FUR-BO-10000000,"Avery Bookcase, Standard",57.808,2,Africa,31254,365,Corporate,2014-10-01 00:00:00.000,Standard Class,67.731,Cairo,Bookcases,2014,Africa,39
Furniture,New York City,United States,AH-158057,Alice Hopkins,0.1,US,1,2014-09-25 00:00:00.000,CA-2014-128186,High,FUR-TA-10024822,"Cisco Table, Economy",9.683,6,East,11800,51,Consumer,2014-10-02 00:00:00.000,Standard Class,7.824,New York,Tables,2014,North America,39
Furniture,Istanbul,Turkey,ZD-121566,Zuschuss Dahlen,0.5,EMEA,1,2014-09-25 00:00:00.000,EM-2014-139296,High,FUR-BO-10001379,"Eldon Bookcase, Premium",-84.891,3,EMEA,28530,257,Consumer,2014-10-02 00:00:00.000,Standard Class,25.38,Istanbul,Bookcases,2014,EMEA,39
Furniture,Mexico City,Mexico,KB-106927,Ken Bern,0.0,LATAM,1,2014-09-25 00:00:00.000,LA-2014-126789,Medium,FUR-TA-10016548,"Avery Table, Standard",36.615,2,Central America,33184,187,Home Office,2014-09-30 00:00:00.000,Standard Class,4.571,Distrito Federal,Tables,2014,LATAM,39
Furniture,São Paulo,Brazil,VP-192947,Victor Price,0.2,LATAM,1,2014-09-26 00:00:00.000,LA-2014-134725,Low,FUR-BO-10000000,"Avery Bookcase, Standard",-1.82,6,South America,27829,69,Consumer,2014-10-02 00:00:00.000,Standard Class,9.721,São Paulo,Bookcases,2014,LATAM,39
Furniture,Mexico City,Mexico,VW-147227,Victor Wilson,0.0,LATAM,1,2014-09-26 00:00:00.000,LA-2014-101656,Medium,FUR-TA-10046886,"Hoover Table, Economy",22.465,7,Central America,33978,258,Home Office,2014-09-26 00:00:00.000,Same Day,6.703,Distrito Federal,Tables,2014,LATAM,39
Furniture,São Paulo,Brazil,JE-166609,Jonathan Engle,0.0,LATAM,1,2014-09-26 00:00:00.000,LA-2014-128357,High,FUR-FU-10046886,"Hoover Furnishing, Economy",461.578,2,South America,14021,1322,Consumer,2014-10-03 00:00:00.000,Standard Class,241.485,São Paulo,Furnishings,2014,LATAM,39
Furniture,London,United Kingdom,FB-182884,Fred Brown,0.4,EU,1,2014-09-26 00:00:00.000,EU-2014-147510,Critical,FUR-CH-10006895,"Apple Chair, Premium",-3.283,3,North,45816,18,Consumer,2014-10-02 00:00:00.000,Standard Class,2.741,England,Chairs,2014,EU,39
Furniture,São Paulo,Brazil,MD-172952,Maria Dahlen,0.0,LATAM,1,2014-09-26 00:00:00.000,LA-2014-156195,High,FUR-TA-10038612,"Samsung Table, Standard",22.738,2,South America,35779,282,Corporate,2014-10-01 00:00:00.000,Standard Class,38.313,São Paulo,Tables,2014,LATAM,39
Furniture,Mexico City,Mexico,PD-170685,Pete Dahlen,0.0,LATAM,1,2014-09-26 00:00:00.000,LA-2014-113239,Medium,FUR-FU-10052402,"Acco Furnishing, Economy",37.874,3,Central America,4208,438,Consumer,2014-09-27 00:00:00.000,First Class,51.85,Distrito Federal,Furnishings,2014,LATAM,39
Furniture,Mumbai,India,CJ-172237,Chad Jones,0.0,APAC,1,2014-09-26 00:00:00.000,AP-2014-112170,Critical,FUR-TA-10051023,"Eldon Table, Premium",43.478,4,Central Asia,36265,110,Corporate,2014-09-30 00:00:00.000,Second Class,18.039,Maharashtra,Tables,2014,APAC,39
Furniture,Chicago,United States,GS-102208,Grace Saunders,0.0,US,1,2014-09-26 00:00:00.000,CA-2014-132032,Medium,FUR-BO-10020685,"Fellowes Bookcase, Deluxe",0.207,4,Central,42917,1,Corporate,2014-10-01 00:00:00.000,Second Class,0.47,Illinois,Bookcases,2014,North America,39
Furniture,Kiev,Ukraine,DE-107302,Dean Engle,0.3,EMEA,1,2014-09-26 00:00:00.000,EM-2014-131501,Medium,FUR-BO-10013790,"Hoover Bookcase, Economy",-41.973,3,EMEA,35753,133,Consumer,2014-10-02 00:00:00.000,Standard Class,3.478,Kyiv,Bookcases,2014,EMEA,39
Furniture,Mumbai,India,EB-135626,Emily Brown,0.2,APAC,1,2014-09-27 00:00:00.000,AP-2014-147667,Critical,FUR-TA-10024822,"Cisco Table, Economy",-1.259,3,Central Asia,3790,34,Home Office,2014-10-04 00:00:00.000,Standard Class,4.666,Maharashtra,Tables,2014,APAC,39
Furniture,Los Angeles,United States,NP-219203,Nick Patel,0.2,US,1,2014-09-27 00:00:00.000,CA-2014-145965,Medium,FUR-TA-10005516,"Samsung Table, Standard",-13.673,4,West,39976,64,Consumer,2014-10-02 00:00:00.000,Standard Class,9.906,California,Tables,2014,North America,39
Furniture,Philadelphia,United States,OM-147207,Olivia McCarthy,0.4,US,1,2014-09-27 00:00:00.000,CA-2014-101231,Medium,FUR-FU-10034475,"Eldon Furnishing, Premium",-0.102,3,East,180,73,Home Office,2014-10-01 00:00:00.000,Standard Class,8.568,Pennsylvania,Furnishings,2014,North America,39
Furniture,Seattle,United States,OP-124638,Olivia Price,0.0,US,1,2014-09-27 00:00:00.000,CA-2014-149729,High,FUR-TA-10034475,"Eldon Table, Premium",0.44,4,West,18156,110,Consumer,2014-10-02 00:00:00.000,Standard Class,16.416,Washington,Tables,2014,North America,39
Furniture,Houston,United States,ZV-140647,Zuschuss Van Huff,0.0,US,1,2014-09-27 00:00:00.000,CA-2014-138660,High,FUR-FU-10020685,"Fellowes Furnishing, Deluxe",7.494,5,Central,8513,21,Home Office,2014-09-30 00:00:00.000,First Class,4.68,Texas,Furnishings,2014,North America,39
Furniture,Sydney,Australia,GV-192722,Grace Van Huff,0.6,APAC,1,2014-09-27 00:00:00.000,AP-2014-111498,Low,FUR-TA-10035854,"Acco Table, Economy",-67.476,4,Oceania,44657,136,Consumer,2014-10-04 00:00:00.000,Standard Class,18.743,New South Wales,Tables,2014,APAC,39
Furniture,Mexico City,Mexico,FB-189812,Fred Brown,0.0,LATAM,1,2014-09-27 00:00:00.000,LA-2014-123484,Medium,FUR-FU-10042749,"Hon Furnishing, Deluxe",29.661,3,Central America,35287,79,Consumer,2014-09-29 00:00:00.000,Second Class,3.52,Distrito Federal,Furnishings,2014,LATAM,39
Furniture,Chicago,United States,MJ-167822,Maria Jones,0.15,US,1,2014-09-27 00:00:00.000,CA-2014-151017,Critical,FUR-BO-10044128,"Bush Bookcase, Standard",9.176,2,Central,44051,67,Corporate,2014-09-30 00:00:00.000,Second Class,2.476,Illinois,Bookcases,2014,North America,39
Furniture,Mexico City,Mexico,CB-176987,Chad Bern,0.0,LATAM,1,2014-09-27 00:00:00.000,LA-2014-107174,Medium,FUR-TA-10044128,"Bush Table, Standard",41.878,5,Central America,46398,149,Corporate,2014-09-30 00:00:00.000,Second Class,12.526,Distrito Federal,Tables,2014,LATAM,39
Furniture,London,United Kingdom,TJ-219098,Tamara Jones,0.0,EU,1,2014-09-27 00:00:00.000,EU-2014-118281,High,FUR-CH-10001379,"Eldon Chair, Premium",3.967,4,North,3044,39,Consumer,2014-10-01 00:00:00.000,Standard Class,4.736,England,Chairs,2014,EU,39
Furniture,Chicago,United States,VP-109925,Victor Prichep,0.3,US,1,2014-09-27 00:00:00.000,CA-2014-132833,Medium,FUR-BO-10035854,"Acco Bookcase, Economy",7.162,2,Central,25019,102,Home Office,2014-10-02 00:00:00.000,Second Class,11.435,Illinois,Bookcases,2014,North America,39
Furniture,Tokyo,Japan,ZP-107809,Zuschuss Patel,0.0,APAC,1,2014-09-27 00:00:00.000,AP-2014-100231,Medium,FUR-FU-10027580,"Bush Furnishing, Standard",52.001,5,North Asia,8529,347,Consumer,2014-10-01 00:00:00.000,Second Class,46.868,Tokyo,Furnishings,2014,APAC,39
Furniture,London,United Kingdom,GS-108765,Grace Saunders,0.0,EU,1,2014-09-27 00:00:00.000,EU-2014-146048,Medium,FUR-CH-10044128,"Bush Chair, Standard",36.362,4,North,26417,127,Home Office,2014-10-03 00:00:00.000,Standard Class,15.596,England,Chairs,2014,EU,39
Furniture,Shanghai,China,ED-157325,Emily Dahlen,0.0,APAC,1,2014-09-27 00:00:00.000,AP-2014-101573,High,FUR-BO-10053781,"Fellowes Bookcase, Deluxe",3.503,5,North Asia,28737,12,Consumer,2014-09-30 00:00:00.000,Second Class,1.032,Shanghai,Bookcases,2014,APAC,39
Furniture,Paris,France,SD-102514,Susan Dahlen,0.0,EU,1,2014-09-28 00:00:00.000,EU-2014-145678,Medium,FUR-TA-10042749,"Hon Table, Deluxe",50.97,2,Central,15779,201,Consumer,2014-10-03 00:00:00.000,Standard Class,32.429,Ile-de-France,Tables,2014,EU,39
Furniture,Houston,United States,DD-164108,Dean Dahlen,0.3,US,1,2014-09-28 00:00:00.000,CA-2014-126117,High,FUR-FU-10053781,"Fellowes Furnishing, Deluxe",-24.249,2,Central,28330,187,Consumer,2014-10-04 00:00:00.000,Standard Class,21.053,Texas,Furnishings,2014,North America,39
Furniture,São Paulo,Brazil,AE-129361,Arthur Engle,0.0,LATAM,1,2014-09-28 00:00:00.000,LA-2014-128970,Medium,FUR-BO-10004137,"Fellowes Bookcase, Deluxe",0.566,3,South America,3100,7,Corporate,2014-09-28 00:00:00.000,Same Day,1.848,São Paulo,Bookcases,2014,LATAM,39
Furniture,Sydney,Australia,RL-144317,Robert Lonsdale,0.4,APAC,1,2014-09-28 00:00:00.000,AP-2014-132595,High,FUR-FU-10022064,"Samsung Furnishing, Standard",-14.689,5,Oceania,20860,50,Corporate,2014-09-30 00:00:00.000,Second Class,3.648,New South Wales,Furnishings,2014,APAC,39
Furniture,Buenos Aires,Argentina,SP-129291,Susan Patel,0.0,LATAM,1,2014-09-28 00:00:00.000,LA-2014-125303,Medium,FUR-TA-10049644,"Avery Table, Standard",25.188,7,South America,49500,113,Home Office,2014-10-04 00:00:00.000,Standard Class,13.481,Buenos Aires,Tables,2014,LATAM,39
Furniture,Jakarta,Indonesia,EK-201071,Emily Kim,0.2,APAC,1,2014-09-28 00:00:00.000,AP-2014-108078,Medium,FUR-FU-10024822,"Cisco Furnishing, Economy",-0.573,3,Southeast Asia,40394,5,Home Office,2014-10-05 00:00:00.000,Standard Class,1.24,Jakarta,Furnishings,2014,APAC,39
Furniture,Johannesburg,South Africa,CS-130243,Chad Sievert,0.5,Africa,1,2014-09-28 00:00:00.000,AF-2014-127835,Medium,FUR-BO-10039991,"Apple Bookcase, Premium",-145.789,2,Africa,50182,504,Consumer,2014-10-05 00:00:00.000,Standard Class,77.654,Gauteng,Bookcases,2014,Africa,39
Furniture,Los Angeles,United States,RW-154852,Rick Wilson,0.1,US,1,2014-09-28 00:00:00.000,CA-2014-136491,High,FUR-TA-10006895,"Apple Table, Premium",5.866,2,West,21611,79,Consumer,2014-10-05 00:00:00.000,Standard Class,14.769,California,Tables,2014,North America,39
Furniture,São Paulo,Brazil,AB-142251,Aaron Brown,0.2,LATAM,1,2014-09-28 00:00:00.000,LA-2014-118089,High,FUR-BO-10045507,"Stockwell Bookcase, Premium",-73.437,2,South America,41567,2185,Consumer,2014-09-30 00:00:00.000,First Class,368.292,São Paulo,Bookcases,2014,LATAM,39
